# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.6925        	-3.692852e-02	8.122505e+00	6.811574e-01	3.036502e-01	3.775072e-01
0.695         	-3.707792e-02	8.128371e+00	6.945195e-01	3.101819e-01	3.843377e-01
0.6975        	-3.722689e-02	8.133789e+00	7.092002e-01	3.173732e-01	3.918270e-01
0.7           	-3.737545e-02	8.138981e+00	7.227588e-01	3.240040e-01	3.987549e-01
0.7025        	-3.752358e-02	8.141706e+00	7.354675e-01	3.302102e-01	4.052573e-01
0.705         	-3.767128e-02	8.146370e+00	7.495981e-01	3.371278e-01	4.124703e-01
0.7075        	-3.781855e-02	8.151263e+00	7.636362e-01	3.439995e-01	4.196366e-01
0.71          	-3.796538e-02	8.155488e+00	7.778060e-01	3.509376e-01	4.268684e-01
0.7125        	-3.811177e-02	8.159704e+00	7.920294e-01	3.579029e-01	4.341265e-01
0.715         	-3.825771e-02	8.164150e+00	8.062929e-01	3.648887e-01	4.414042e-01
0.7175        	-3.840320e-02	8.167754e+00	8.175421e-01	3.703679e-01	4.471743e-01
0.72          	-3.854824e-02	8.174395e+00	8.344562e-01	3.786798e-01	4.557763e-01
0.7225        	-3.869281e-02	8.178325e+00	8.485099e-01	3.855621e-01	4.629478e-01
0.725         	-3.883693e-02	8.181249e+00	8.605121e-01	3.914191e-01	4.690930e-01
0.7275        	-3.898058e-02	8.188189e+00	8.778512e-01	3.999450e-01	4.779062e-01
0.73          	-3.912376e-02	8.192979e+00	8.930244e-01	4.073884e-01	4.856359e-01
0.7325        	-3.926647e-02	8.196872e+00	9.078914e-01	4.146792e-01	4.932122e-01
0.735         	-3.940871e-02	8.202312e+00	9.208992e-01	4.210409e-01	4.998583e-01
0.7375        	-3.955047e-02	8.207187e+00	9.350563e-01	4.279777e-01	5.070786e-01
0.74          	-3.969175e-02	8.211433e+00	9.490523e-01	4.348344e-01	5.142179e-01
0.7425        	-3.983254e-02	8.216039e+00	9.631215e-01	4.417282e-01	5.213933e-01
0.745         	-3.997284e-02	8.221099e+00	9.769866e-01	4.485205e-01	5.284661e-01
0.7475        	-4.011265e-02	8.225075e+00	9.911110e-01	4.554428e-01	5.356681e-01
0.75          	-4.025197e-02	8.229336e+00	1.005064e+00	4.622802e-01	5.427841e-01
0.7525        	-4.039079e-02	8.233758e+00	1.018851e+00	4.690346e-01	5.498162e-01
0.755         	-4.052910e-02	8.238041e+00	1.032035e+00	4.754885e-01	5.565467e-01
0.7575        	-4.066692e-02	8.240983e+00	1.044542e+00	4.816043e-01	5.629381e-01
0.76          	-4.080422e-02	8.248173e+00	1.062425e+00	4.904083e-01	5.720168e-01
0.7625        	-4.094102e-02	8.253060e+00	1.075871e+00	4.969945e-01	5.788765e-01
0.765         	-4.107730e-02	8.257030e+00	1.090008e+00	5.039269e-01	5.860815e-01
0.7675        	-4.121307e-02	8.261244e+00	1.104026e+00	5.108001e-01	5.932263e-01
0.77          	-4.134833e-02	8.265431e+00	1.117300e+00	5.173018e-01	5.999985e-01
0.7725        	-4.148307e-02	8.270275e+00	1.131147e+00	5.240903e-01	6.070564e-01
0.775         	-4.161728e-02	8.274614e+00	1.144951e+00	5.308580e-01	6.140926e-01
0.7775        	-4.175098e-02	8.278383e+00	1.159138e+00	5.378182e-01	6.213202e-01
0.78          	-4.188415e-02	8.282821e+00	1.173211e+00	5.447212e-01	6.284895e-01
0.7825        	-4.201679e-02	8.287198e+00	1.187091e+00	5.515287e-01	6.355623e-01
0.785         	-4.214890e-02	8.291803e+00	1.201122e+00	5.584122e-01	6.427100e-01
0.7875        	-4.228048e-02	8.295575e+00	1.215361e+00	5.654000e-01	6.499610e-01
0.79          	-4.241153e-02	8.299843e+00	1.229842e+00	5.725096e-01	6.573327e-01
0.7925        	-4.254204e-02	8.304657e+00	1.243099e+00	5.790076e-01	6.640917e-01
0.795         	-4.267201e-02	8.309915e+00	1.257667e+00	5.861613e-01	6.715053e-01
0.7975        	-4.280144e-02	8.314152e+00	1.271127e+00	5.927618e-01	6.783647e-01
0.8           	-4.293033e-02	8.318580e+00	1.285292e+00	5.997159e-01	6.855765e-01
0.8025        	-4.305869e-02	8.320579e+00	1.297500e+00	6.056912e-01	6.918086e-01
0.805         	-4.318650e-02	8.324789e+00	1.311061e+00	6.123439e-01	6.987169e-01
0.8075        	-4.331376e-02	8.329248e+00	1.325076e+00	6.192244e-01	7.058519e-01
0.81          	-4.344047e-02	8.333509e+00	1.338549e+00	6.258343e-01	7.127152e-01
0.8125        	-4.356662e-02	8.337837e+00	1.352633e+00	6.327500e-01	7.198832e-01
0.815         	-4.369222e-02	8.342308e+00	1.366441e+00	6.395280e-01	7.269125e-01
0.8175        	-4.381726e-02	8.345332e+00	1.377153e+00	6.447595e-01	7.323940e-01
0.82          	-4.394174e-02	8.349252e+00	1.390690e+00	6.514033e-01	7.392868e-01
0.8225        	-4.406566e-02	8.354543e+00	1.408413e+00	6.601406e-01	7.482719e-01
0.825         	-4.418902e-02	8.359183e+00	1.423439e+00	6.675306e-01	7.559087e-01
0.8275        	-4.431182e-02	8.363217e+00	1.437635e+00	6.745059e-01	7.631295e-01
0.83          	-4.443405e-02	8.367820e+00	1.450752e+00	6.809420e-01	7.698101e-01
0.8325        	-4.455572e-02	8.371827e+00	1.464930e+00	6.879095e-01	7.770209e-01
0.835         	-4.467682e-02	8.375877e+00	1.478912e+00	6.947789e-01	7.841326e-01
0.8375        	-4.479736e-02	8.379218e+00	1.492594e+00	7.014997e-01	7.910944e-01
0.84          	-4.491732e-02	8.382935e+00	1.506006e+00	7.080857e-01	7.979204e-01
0.8425        	-4.503671e-02	8.385950e+00	1.518155e+00	7.140410e-01	8.041144e-01
0.845         	-4.515553e-02	8.391150e+00	1.533968e+00	7.218285e-01	8.121396e-01
0.8475        	-4.527377e-02	8.396369e+00	1.549849e+00	7.296507e-01	8.201983e-01
0.85          	-4.539144e-02	8.400509e+00	1.563862e+00	7.365395e-01	8.273224e-01
0.8525        	-4.550853e-02	8.404752e+00	1.578028e+00	7.435055e-01	8.345226e-01
0.855         	-4.562505e-02	8.409311e+00	1.593176e+00	7.509627e-01	8.422128e-01
0.8575        	-4.574098e-02	8.413725e+00	1.606850e+00	7.576842e-01	8.491662e-01
0.86          	-4.585634e-02	8.415472e+00	1.617145e+00	7.627162e-01	8.544289e-01
0.8625        	-4.597112e-02	8.416980e+00	1.632293e+00	7.701753e-01	8.621175e-01
0.865         	-4.608532e-02	8.421279e+00	1.645233e+00	7.765312e-01	8.687018e-01
0.8675        	-4.619894e-02	8.424594e+00	1.659133e+00	7.833673e-01	8.757652e-01
0.87          	-4.631197e-02	8.429178e+00	1.672839e+00	7.901076e-01	8.827315e-01
0.8725        	-4.642443e-02	8.432938e+00	1.686540e+00	7.968458e-01	8.896947e-01
0.875         	-4.653630e-02	8.436818e+00	1.700377e+00	8.036520e-01	8.967246e-01
0.8775        	-4.664758e-02	8.440382e+00	1.714549e+00	8.106268e-01	9.039220e-01
0.88          	-4.675828e-02	8.444068e+00	1.728846e+00	8.176648e-01	9.111814e-01
0.8825        	-4.686840e-02	8.445612e+00	1.745399e+00	8.258312e-01	9.195680e-01
0.885         	-4.697794e-02	8.449269e+00	1.759645e+00	8.328444e-01	9.268003e-01
0.8875        	-4.708688e-02	8.452082e+00	1.773281e+00	8.395534e-01	9.337272e-01
0.89          	-4.719524e-02	8.456599e+00	1.786319e+00	8.459644e-01	9.403549e-01
0.8925        	-4.730302e-02	8.461069e+00	1.798569e+00	8.519816e-01	9.465876e-01
0.895         	-4.741020e-02	8.465370e+00	1.810761e+00	8.579701e-01	9.527905e-01
0.8975        	-4.751679e-02	8.469109e+00	1.823791e+00	8.643788e-01	9.594124e-01
0.9           	-4.762279e-02	8.472859e+00	1.836812e+00	8.707834e-01	9.660290e-01
0.9025        	-4.772820e-02	8.476826e+00	1.849935e+00	8.772391e-01	9.726954e-01
0.905         	-4.783301e-02	8.480960e+00	1.863149e+00	8.837414e-01	9.794074e-01
0.9075        	-4.793723e-02	8.484607e+00	1.876498e+00	8.903116e-01	9.861861e-01
0.91          	-4.804085e-02	8.488396e+00	1.890117e+00	8.970178e-01	9.930995e-01
0.9125        	-4.814388e-02	8.493530e+00	1.905583e+00	9.046475e-01	1.000935e+00
0.915         	-4.824631e-02	8.493240e+00	1.914489e+00	9.089981e-01	1.005491e+00
0.9175        	-4.834814e-02	8.498172e+00	1.929051e+00	9.161773e-01	1.012874e+00
0.92          	-4.844939e-02	8.501792e+00	1.943131e+00	9.231160e-01	1.020015e+00
0.9225        	-4.855003e-02	8.505002e+00	1.956572e+00	9.297359e-01	1.026836e+00
0.925         	-4.865009e-02	8.507555e+00	1.970093e+00	9.363965e-01	1.033697e+00
0.9275        	-4.874954e-02	8.510777e+00	1.983057e+00	9.427791e-01	1.040278e+00
0.93          	-4.884840e-02	8.515977e+00	2.002679e+00	9.524910e-01	1.050188e+00
0.9325        	-4.894667e-02	8.518716e+00	2.017311e+00	9.597089e-01	1.057602e+00
0.935         	-4.904434e-02	8.520668e+00	2.032869e+00	9.673902e-01	1.065479e+00
0.9375        	-4.914141e-02	8.521719e+00	2.049837e+00	9.757771e-01	1.074060e+00
0.94          	-4.923790e-02	8.518987e+00	2.071855e+00	9.866897e-01	1.085165e+00
0.9425        	-4.933381e-02	8.523057e+00	2.086915e+00	9.941236e-01	1.092791e+00
0.945         	-4.942912e-02	8.534609e+00	2.090557e+00	9.958492e-01	1.094707e+00
0.9475        	-4.952383e-02	8.543134e+00	2.096083e+00	9.985175e-01	1.097565e+00
0.95          	-4.961793e-02	8.554400e+00	2.096871e+00	9.988175e-01	1.098053e+00
0.9525        	-4.971141e-02	8.559261e+00	2.107851e+00	1.004214e+00	1.103637e+00
0.955         	-4.980429e-02	8.563280e+00	2.120692e+00	1.010541e+00	1.110150e+00
0.9575        	-4.989656e-02	8.566515e+00	2.133874e+00	1.017040e+00	1.116833e+00
0.96          	-4.998822e-02	8.570427e+00	2.146370e+00	1.023197e+00	1.123173e+00
0.9625        	-5.007926e-02	8.573644e+00	2.159896e+00	1.029869e+00	1.130027e+00
0.965         	-5.016970e-02	8.577681e+00	2.173550e+00	1.036605e+00	1.136945e+00
0.9675        	-5.025954e-02	8.581428e+00	2.186276e+00	1.042879e+00	1.143398e+00
0.97          	-5.034876e-02	8.584606e+00	2.199928e+00	1.049615e+00	1.150313e+00
0.9725        	-5.043737e-02	8.587806e+00	2.213658e+00	1.056391e+00	1.157266e+00
0.975         	-5.052538e-02	8.591424e+00	2.227801e+00	1.063375e+00	1.164426e+00
0.9775        	-5.061278e-02	8.594514e+00	2.241626e+00	1.070200e+00	1.171426e+00
0.98          	-5.069958e-02	8.596209e+00	2.256676e+00	1.077639e+00	1.179038e+00
0.9825        	-5.078577e-02	8.600652e+00	2.269601e+00	1.084015e+00	1.185586e+00
0.985         	-5.087136e-02	8.605692e+00	2.281914e+00	1.090086e+00	1.191828e+00
0.9875        	-5.095634e-02	8.609316e+00	2.295905e+00	1.096996e+00	1.198909e+00
0.99          	-5.104072e-02	8.612781e+00	2.308806e+00	1.103362e+00	1.205444e+00
0.9925        	-5.112449e-02	8.615984e+00	2.321584e+00	1.109668e+00	1.211917e+00
0.995         	-5.120766e-02	8.619142e+00	2.334918e+00	1.116251e+00	1.218666e+00
0.9975        	-5.129022e-02	8.622643e+00	2.348365e+00	1.122892e+00	1.225473e+00
1             	-5.137218e-02	8.626243e+00	2.361810e+00	1.129533e+00	1.232277e+00
1.0025        	-5.145354e-02	8.629443e+00	2.375208e+00	1.136151e+00	1.239058e+00
1.005         	-5.153430e-02	8.632445e+00	2.388447e+00	1.142689e+00	1.245758e+00
1.0075        	-5.161446e-02	8.635718e+00	2.401663e+00	1.149217e+00	1.252446e+00
1.01          	-5.169401e-02	8.639016e+00	2.415003e+00	1.155808e+00	1.259196e+00
1.0125        	-5.177297e-02	8.642339e+00	2.428620e+00	1.162537e+00	1.266083e+00
1.015         	-5.185132e-02	8.645720e+00	2.441818e+00	1.169058e+00	1.272760e+00
1.0175        	-5.192908e-02	8.649261e+00	2.454567e+00	1.175354e+00	1.279212e+00
1.02          	-5.200623e-02	8.652935e+00	2.467315e+00	1.181651e+00	1.285664e+00
1.0225        	-5.208278e-02	8.656321e+00	2.476197e+00	1.186016e+00	1.290181e+00
1.025         	-5.215873e-02	8.665339e+00	2.493363e+00	1.194523e+00	1.298840e+00
1.0275        	-5.223408e-02	8.665097e+00	2.508800e+00	1.202166e+00	1.306634e+00
1.03          	-5.230884e-02	8.666337e+00	2.522586e+00	1.208984e+00	1.313602e+00
1.0325        	-5.238300e-02	8.669324e+00	2.535687e+00	1.215461e+00	1.320227e+00
1.035         	-5.245657e-02	8.672530e+00	2.548699e+00	1.221893e+00	1.326806e+00
1.0375        	-5.252954e-02	8.676141e+00	2.561828e+00	1.228384e+00	1.333444e+00
1.04          	-5.260192e-02	8.678636e+00	2.574164e+00	1.234480e+00	1.339684e+00
1.0425        	-5.267370e-02	8.681472e+00	2.586162e+00	1.240407e+00	1.345755e+00
1.045         	-5.274488e-02	8.684731e+00	2.599529e+00	1.247020e+00	1.352510e+00
1.0475        	-5.281547e-02	8.690200e+00	2.615430e+00	1.254900e+00	1.360531e+00
1.05          	-5.288547e-02	8.693827e+00	2.628245e+00	1.261237e+00	1.367008e+00
1.0525        	-5.295488e-02	8.697510e+00	2.640854e+00	1.267472e+00	1.373382e+00
1.055         	-5.302369e-02	8.701453e+00	2.653406e+00	1.273679e+00	1.379727e+00
1.0575        	-5.309192e-02	8.705734e+00	2.665732e+00	1.279774e+00	1.385958e+00
1.06          	-5.315955e-02	8.710947e+00	2.677873e+00	1.285777e+00	1.392096e+00
1.0625        	-5.322659e-02	8.715476e+00	2.690103e+00	1.291825e+00	1.398278e+00
1.065         	-5.329304e-02	8.716373e+00	2.703790e+00	1.298602e+00	1.405188e+00
1.0675        	-5.335889e-02	8.715383e+00	2.718108e+00	1.305695e+00	1.412413e+00
1.07          	-5.342417e-02	8.718124e+00	2.731128e+00	1.312140e+00	1.418988e+00
1.0725        	-5.348885e-02	8.720714e+00	2.743831e+00	1.318427e+00	1.425404e+00
1.075         	-5.355295e-02	8.723977e+00	2.756422e+00	1.324658e+00	1.431764e+00
1.0775        	-5.361647e-02	8.727223e+00	2.769014e+00	1.330891e+00	1.438123e+00
1.08          	-5.367940e-02	8.731041e+00	2.781573e+00	1.337107e+00	1.444466e+00
1.0825        	-5.374175e-02	8.734825e+00	2.793998e+00	1.343257e+00	1.450741e+00
1.085         	-5.380350e-02	8.738849e+00	2.806516e+00	1.349455e+00	1.457062e+00
1.0875        	-5.386467e-02	8.743586e+00	2.819394e+00	1.355832e+00	1.463562e+00
1.09          	-5.392526e-02	8.748320e+00	2.830254e+00	1.361202e+00	1.469052e+00
1.0925        	-5.398525e-02	8.749303e+00	2.842868e+00	1.367449e+00	1.475419e+00
1.095         	-5.404466e-02	8.748528e+00	2.856364e+00	1.374137e+00	1.482226e+00
1.0975        	-5.410349e-02	8.750403e+00	2.869994e+00	1.380894e+00	1.489101e+00
1.1           	-5.416173e-02	8.754340e+00	2.881366e+00	1.386521e+00	1.494845e+00
1.1025        	-5.421939e-02	8.758160e+00	2.894532e+00	1.393047e+00	1.501486e+00
1.105         	-5.427646e-02	8.760922e+00	2.906148e+00	1.398798e+00	1.507351e+00
1.1075        	-5.433295e-02	8.765279e+00	2.918404e+00	1.404869e+00	1.513535e+00
1.11          	-5.438886e-02	8.769675e+00	2.932726e+00	1.411974e+00	1.520752e+00
1.1125        	-5.444418e-02	8.771443e+00	2.942256e+00	1.416684e+00	1.525572e+00
1.115         	-5.449893e-02	8.768778e+00	2.950907e+00	1.420954e+00	1.529952e+00
1.1175        	-5.455310e-02	8.770265e+00	2.963152e+00	1.427023e+00	1.536129e+00
1.12          	-5.460669e-02	8.773267e+00	2.975382e+00	1.433084e+00	1.542298e+00
1.1225        	-5.465970e-02	8.776555e+00	2.987801e+00	1.439241e+00	1.548560e+00
1.125         	-5.471214e-02	8.780428e+00	3.001227e+00	1.445901e+00	1.555325e+00
1.1275        	-5.476400e-02	8.783466e+00	3.011837e+00	1.451155e+00	1.560683e+00
1.13          	-5.481529e-02	8.784904e+00	3.019125e+00	1.454747e+00	1.564378e+00
1.1325        	-5.486600e-02	8.787763e+00	3.030697e+00	1.460482e+00	1.570214e+00
1.135         	-5.491614e-02	8.793456e+00	3.043148e+00	1.466658e+00	1.576490e+00
1.1375        	-5.496571e-02	8.794092e+00	3.056378e+00	1.473223e+00	1.583155e+00
1.14          	-5.501472e-02	8.795790e+00	3.065935e+00	1.477953e+00	1.587982e+00
1.1425        	-5.506315e-02	8.797917e+00	3.075648e+00	1.482761e+00	1.592887e+00
1.145         	-5.511101e-02	8.802083e+00	3.090686e+00	1.490232e+00	1.600454e+00
1.1475        	-5.515831e-02	8.805537e+00	3.103316e+00	1.496500e+00	1.606816e+00
1.15          	-5.520505e-02	8.808730e+00	3.114148e+00	1.501869e+00	1.612279e+00
1.1525        	-5.525122e-02	8.811540e+00	3.125273e+00	1.507385e+00	1.617888e+00
1.155         	-5.529682e-02	8.814333e+00	3.136294e+00	1.512850e+00	1.623444e+00
1.1575        	-5.534187e-02	8.817092e+00	3.147274e+00	1.518295e+00	1.628979e+00
1.16          	-5.538635e-02	8.819651e+00	3.158197e+00	1.523712e+00	1.634485e+00
1.1625        	-5.543027e-02	8.822327e+00	3.169559e+00	1.529349e+00	1.640210e+00
1.165         	-5.547363e-02	8.825466e+00	3.179971e+00	1.534512e+00	1.645459e+00
1.1675        	-5.551643e-02	8.828208e+00	3.191078e+00	1.540023e+00	1.651055e+00
1.17          	-5.555868e-02	8.830572e+00	3.200555e+00	1.544719e+00	1.655836e+00
1.1725        	-5.560037e-02	8.832541e+00	3.210849e+00	1.549824e+00	1.661025e+00
1.175         	-5.564150e-02	8.833592e+00	3.220821e+00	1.554769e+00	1.666052e+00
1.1775        	-5.568208e-02	8.839588e+00	3.232386e+00	1.560511e+00	1.671875e+00
1.18          	-5.572210e-02	8.842132e+00	3.241803e+00	1.565179e+00	1.676623e+00
1.1825        	-5.576157e-02	8.843689e+00	3.251054e+00	1.569765e+00	1.681288e+00
1.185         	-5.580048e-02	8.847923e+00	3.264573e+00	1.576486e+00	1.688087e+00
1.1875        	-5.583885e-02	8.850599e+00	3.275131e+00	1.581727e+00	1.693404e+00
1.19          	-5.587667e-02	8.853444e+00	3.285497e+00	1.586872e+00	1.698625e+00
1.1925        	-5.591394e-02	8.856805e+00	3.295286e+00	1.591729e+00	1.703557e+00
1.195         	-5.595066e-02	8.860101e+00	3.305094e+00	1.596596e+00	1.708497e+00
1.1975        	-5.598684e-02	8.862972e+00	3.315169e+00	1.601598e+00	1.713571e+00
1.2           	-5.602247e-02	8.865824e+00	3.325192e+00	1.606574e+00	1.718619e+00
1.2025        	-5.605756e-02	8.868675e+00	3.335162e+00	1.611523e+00	1.723639e+00
1.205         	-5.609211e-02	8.871541e+00	3.345088e+00	1.616452e+00	1.728636e+00
1.2075        	-5.612612e-02	8.874469e+00	3.355013e+00	1.621380e+00	1.733633e+00
1.21          	-5.615959e-02	8.877790e+00	3.365261e+00	1.626471e+00	1.738790e+00
1.2125        	-5.619252e-02	8.880365e+00	3.374530e+00	1.631073e+00	1.743458e+00
1.215         	-5.622492e-02	8.881986e+00	3.383519e+00	1.635535e+00	1.747984e+00
1.2175        	-5.625678e-02	8.884746e+00	3.393205e+00	1.640346e+00	1.752859e+00
1.22          	-5.628811e-02	8.887543e+00	3.402930e+00	1.645177e+00	1.757753e+00
1.2225        	-5.631891e-02	8.890380e+00	3.413319e+00	1.650341e+00	1.762979e+00
1.225         	-5.634917e-02	8.892771e+00	3.420926e+00	1.654114e+00	1.766812e+00
1.2275        	-5.637891e-02	8.895369e+00	3.430060e+00	1.658651e+00	1.771409e+00
1.23          	-5.640811e-02	8.898046e+00	3.438938e+00	1.663061e+00	1.775877e+00
1.2325        	-5.643679e-02	8.900584e+00	3.447328e+00	1.667227e+00	1.780101e+00
1.235         	-5.646495e-02	8.904027e+00	3.459437e+00	1.673253e+00	1.786183e+00
1.2375        	-5.649258e-02	8.906609e+00	3.469056e+00	1.678036e+00	1.791021e+00
1.24          	-5.651968e-02	8.909345e+00	3.477676e+00	1.682319e+00	1.795358e+00
1.2425        	-5.654627e-02	8.911939e+00	3.486865e+00	1.686886e+00	1.799979e+00
1.245         	-5.657233e-02	8.914526e+00	3.495931e+00	1.691393e+00	1.804538e+00
1.2475        	-5.659788e-02	8.917147e+00	3.504627e+00	1.695716e+00	1.808911e+00
1.25          	-5.662291e-02	8.919658e+00	3.513630e+00	1.700192e+00	1.813438e+00
1.2525        	-5.664742e-02	8.922079e+00	3.522679e+00	1.704692e+00	1.817987e+00
1.255         	-5.667142e-02	8.924262e+00	3.531919e+00	1.709288e+00	1.822631e+00
1.2575        	-5.669490e-02	8.925966e+00	3.541040e+00	1.713825e+00	1.827215e+00
1.26          	-5.671787e-02	8.928402e+00	3.548311e+00	1.717438e+00	1.830873e+00
1.2625        	-5.674033e-02	8.932413e+00	3.559350e+00	1.722935e+00	1.836415e+00
1.265         	-5.676229e-02	8.934716e+00	3.569442e+00	1.727959e+00	1.841483e+00
1.2675        	-5.678374e-02	8.937290e+00	3.575574e+00	1.731003e+00	1.844570e+00
1.27          	-5.680468e-02	8.941622e+00	3.586387e+00	1.736389e+00	1.849998e+00
1.2725        	-5.682512e-02	8.943926e+00	3.594539e+00	1.740444e+00	1.854095e+00
1.275         	-5.684506e-02	8.946583e+00	3.602284e+00	1.744297e+00	1.857987e+00
1.2775        	-5.686449e-02	8.948908e+00	3.610931e+00	1.748601e+00	1.862330e+00
1.28          	-5.688343e-02	8.951190e+00	3.619723e+00	1.752978e+00	1.866745e+00
1.2825        	-5.690187e-02	8.953482e+00	3.628530e+00	1.757363e+00	1.871167e+00
1.285         	-5.691981e-02	8.956006e+00	3.636948e+00	1.761554e+00	1.875394e+00
1.2875        	-5.693725e-02	8.958599e+00	3.645247e+00	1.765686e+00	1.879561e+00
1.29          	-5.695421e-02	8.960109e+00	3.654661e+00	1.770376e+00	1.884285e+00
1.2925        	-5.697067e-02	8.962309e+00	3.663334e+00	1.774696e+00	1.888638e+00
1.295         	-5.698664e-02	8.964483e+00	3.672020e+00	1.779024e+00	1.892997e+00
1.2975        	-5.700212e-02	8.966658e+00	3.680685e+00	1.783340e+00	1.897344e+00
1.3           	-5.701712e-02	8.968786e+00	3.689394e+00	1.787680e+00	1.901714e+00
1.3025        	-5.703163e-02	8.970765e+00	3.698298e+00	1.792118e+00	1.906181e+00
1.305         	-5.704566e-02	8.973313e+00	3.706293e+00	1.796101e+00	1.910192e+00
1.3075        	-5.705921e-02	8.975401e+00	3.714625e+00	1.800253e+00	1.914372e+00
1.31          	-5.707227e-02	8.977836e+00	3.723879e+00	1.804867e+00	1.919012e+00
1.3125        	-5.708486e-02	8.981634e+00	3.734627e+00	1.810229e+00	1.924398e+00
1.315         	-5.709698e-02	8.982972e+00	3.741728e+00	1.813767e+00	1.927961e+00
1.3175        	-5.710862e-02	8.983232e+00	3.747103e+00	1.816443e+00	1.930660e+00
1.32          	-5.711979e-02	8.985273e+00	3.756340e+00	1.821050e+00	1.935290e+00
1.3225        	-5.713050e-02	8.987639e+00	3.763778e+00	1.824759e+00	1.939020e+00
1.325         	-5.714073e-02	8.989796e+00	3.772023e+00	1.828871e+00	1.943152e+00
1.3275        	-5.715051e-02	8.991957e+00	3.779982e+00	1.832841e+00	1.947142e+00
1.33          	-5.715982e-02	8.993875e+00	3.789314e+00	1.837497e+00	1.951817e+00
1.3325        	-5.716867e-02	8.995885e+00	3.797767e+00	1.841715e+00	1.956052e+00
1.335         	-5.717706e-02	8.997697e+00	3.806184e+00	1.845915e+00	1.960269e+00
1.3375        	-5.718499e-02	8.999952e+00	3.814220e+00	1.849925e+00	1.964295e+00
1.34          	-5.719247e-02	9.001692e+00	3.821721e+00	1.853668e+00	1.968053e+00
1.3425        	-5.719950e-02	9.003975e+00	3.830222e+00	1.857911e+00	1.972310e+00
1.345         	-5.720608e-02	9.006079e+00	3.840313e+00	1.862950e+00	1.977363e+00
1.3475        	-5.721221e-02	9.008139e+00	3.849957e+00	1.867766e+00	1.982191e+00
1.35          	-5.721789e-02	9.010194e+00	3.859630e+00	1.872597e+00	1.987033e+00
1.3525        	-5.722313e-02	9.012300e+00	3.870179e+00	1.877866e+00	1.992313e+00
1.355         	-5.722792e-02	9.014234e+00	3.877730e+00	1.881637e+00	1.996093e+00
1.3575        	-5.723228e-02	9.016084e+00	3.885800e+00	1.885667e+00	2.000132e+00
1.36          	-5.723619e-02	9.017979e+00	3.893876e+00	1.889702e+00	2.004174e+00
1.3625        	-5.723967e-02	9.019947e+00	3.901482e+00	1.893501e+00	2.007980e+00
1.365         	-5.724271e-02	9.021913e+00	3.909344e+00	1.897429e+00	2.011915e+00
1.3675        	-5.724532e-02	9.024073e+00	3.916964e+00	1.901237e+00	2.015727e+00
1.37          	-5.724749e-02	9.025766e+00	3.925109e+00	1.905307e+00	2.019802e+00
1.3725        	-5.724924e-02	9.027407e+00	3.933246e+00	1.909374e+00	2.023872e+00
1.375         	-5.725056e-02	9.029199e+00	3.941072e+00	1.913286e+00	2.027787e+00
1.3775        	-5.725145e-02	9.031077e+00	3.948581e+00	1.917039e+00	2.031542e+00
1.38          	-5.725192e-02	9.032700e+00	3.955855e+00	1.920675e+00	2.035179e+00
1.3825        	-5.725197e-02	9.034540e+00	3.963744e+00	1.924620e+00	2.039124e+00
1.385         	-5.725159e-02	9.037245e+00	3.974184e+00	1.929840e+00	2.044343e+00
1.3875        	-5.725080e-02	9.039199e+00	3.981943e+00	1.933721e+00	2.048222e+00
1.39          	-5.724959e-02	9.041138e+00	3.989674e+00	1.937588e+00	2.052087e+00
1.3925        	-5.724797e-02	9.043143e+00	3.997445e+00	1.941474e+00	2.055970e+00
1.395         	-5.724594e-02	9.044766e+00	4.005079e+00	1.945294e+00	2.059786e+00
1.3975        	-5.724349e-02	9.046488e+00	4.012757e+00	1.949135e+00	2.063622e+00
1.4           	-5.724064e-02	9.048235e+00	4.020386e+00	1.952952e+00	2.067434e+00
1.4025        	-5.723738e-02	9.050210e+00	4.028277e+00	1.956901e+00	2.071376e+00
1.405         	-5.723371e-02	9.052234e+00	4.036043e+00	1.960788e+00	2.075255e+00
1.4075        	-5.722964e-02	9.054216e+00	4.043847e+00	1.964694e+00	2.079153e+00
1.41          	-5.722517e-02	9.056045e+00	4.051764e+00	1.968657e+00	2.083107e+00
1.4125        	-5.722030e-02	9.058001e+00	4.059620e+00	1.972590e+00	2.087030e+00
1.415         	-5.721503e-02	9.059953e+00	4.067520e+00	1.976545e+00	2.090975e+00
1.4175        	-5.720937e-02	9.061853e+00	4.075575e+00	1.980578e+00	2.094997e+00
1.42          	-5.720331e-02	9.063506e+00	4.084203e+00	1.984898e+00	2.099305e+00
1.4225        	-5.719686e-02	9.066496e+00	4.090360e+00	1.987983e+00	2.102377e+00
1.425         	-5.719003e-02	9.068894e+00	4.098441e+00	1.992031e+00	2.106411e+00
1.4275        	-5.718280e-02	9.070634e+00	4.106151e+00	1.995893e+00	2.110258e+00
1.43          	-5.717519e-02	9.071436e+00	4.112659e+00	1.999154e+00	2.113505e+00
